timestamp,open,high,low,close,volume
7/8/2024 10:26,177.17,177.17,177.11,177.11,1157
7/8/2024 10:25,177.195,177.31,177.17,177.17,2179
7/8/2024 10:24,177.235,177.28,177.19,177.19,4940
7/8/2024 10:23,177.51,177.51,177.15,177.27,9287
7/8/2024 10:22,177.55,177.584,177.472,177.472,3518
7/8/2024 10:21,177.53,177.58,177.47,177.53,8023
7/8/2024 10:20,177.52,177.55,177.42,177.49,21872
7/8/2024 10:19,177.695,177.7,177.57,177.57,6574
7/8/2024 10:18,177.675,177.71,177.64,177.667,3053
7/8/2024 10:17,177.86,177.86,177.64,177.695,4488
7/8/2024 10:16,177.92,177.92,177.915,177.915,1259
7/8/2024 10:15,177.975,177.975,177.77,177.88,8580
7/8/2024 10:14,178.09,178.1,177.98,177.99,4051
7/8/2024 10:13,177.8,178.055,177.8,178.055,6163
7/8/2024 10:12,177.937,177.95,177.77,177.77,4130
7/8/2024 10:11,177.87,177.94,177.805,177.94,3591
7/8/2024 10:10,177.747,177.79,177.68,177.79,4230
7/8/2024 10:09,177.871,177.871,177.68,177.68,4494
7/8/2024 10:08,177.91,177.96,177.9,177.905,2557
7/8/2024 10:07,178,178,177.83,177.87,3046
7/8/2024 10:06,178.06,178.09,177.9,177.92,4665
7/8/2024 10:05,178.18,178.23,178,178.14,4289
7/8/2024 10:04,178.195,178.24,178.14,178.23,2934
7/8/2024 10:03,178.16,178.215,178.11,178.195,2454
7/8/2024 10:02,178.17,178.28,178.14,178.14,5940
7/8/2024 10:01,178.17,178.18,178.07,178.18,7463
7/8/2024 10:00,177.98,178.16,177.876,178.12,9134
7/8/2024 9:59,178.084,178.1,177.813,177.813,3442
7/8/2024 9:58,178.005,178.12,178.005,178.11,3815
7/8/2024 9:57,178.06,178.115,177.973,177.99,1987
7/8/2024 9:56,178.1,178.15,178.09,178.11,2867
7/8/2024 9:55,178.18,178.18,177.94,178.055,6360
7/8/2024 9:54,178.185,178.26,178.14,178.22,3011
7/8/2024 9:53,178.12,178.19,178.06,178.19,4160
7/8/2024 9:52,178.065,178.09,178,178.09,2364
7/8/2024 9:51,178.32,178.32,178.05,178.105,3290
7/8/2024 9:50,178.5,178.59,178.33,178.33,4449
7/8/2024 9:49,178.46,178.59,178.41,178.54,8457
7/8/2024 9:48,178.43,178.46,178.36,178.395,4583
7/8/2024 9:47,178.23,178.46,178.23,178.46,10897
7/8/2024 9:46,177.78,178.17,177.78,178.165,15958
7/8/2024 9:45,177.83,177.83,177.76,177.76,1339
7/8/2024 9:44,177.91,177.91,177.61,177.76,2885
7/8/2024 9:43,177.9,177.9,177.82,177.85,1610
7/8/2024 9:42,177.78,177.86,177.69,177.825,4094
7/8/2024 9:41,177.83,177.89,177.73,177.79,7540
7/8/2024 9:40,177.728,177.92,177.728,177.92,5748
7/8/2024 9:39,177.75,177.83,177.75,177.81,1631
7/8/2024 9:38,177.85,177.85,177.73,177.81,2745
7/8/2024 9:37,177.545,177.745,177.459,177.745,5545
7/8/2024 9:36,177.3,177.91,177.3,177.695,12466
7/8/2024 9:35,177.15,177.43,177.15,177.295,13169
7/8/2024 9:34,177.11,177.31,177.06,177.12,5283
7/8/2024 9:33,177.377,177.38,177.23,177.31,3471
7/8/2024 9:32,177,177.6,177,177.58,8433
7/8/2024 9:31,176.72,177.14,176.72,176.97,5893
7/8/2024 9:30,176.41,176.9,176.01,176.83,63959
7/8/2024 9:29,176.39,176.4,176.05,176.05,101
7/8/2024 9:27,176.01,176.01,176.01,176.01,50
7/8/2024 9:25,176.39,176.39,176.39,176.39,1
7/8/2024 9:24,176.5,176.5,176.5,176.5,50
7/8/2024 9:23,176.38,176.44,176.38,176.44,17
7/8/2024 9:22,176.38,176.38,176.38,176.38,2
7/8/2024 9:21,176.37,176.38,176.35,176.35,12
7/8/2024 9:18,176.26,176.26,176.26,176.26,15
7/8/2024 9:17,176.39,176.39,176.39,176.39,1
7/8/2024 9:12,176.59,176.59,176.39,176.5,26
7/8/2024 9:11,176.27,176.27,176.26,176.26,2
7/8/2024 9:09,176.59,176.59,176.59,176.59,1
7/8/2024 9:08,176.26,176.26,176.26,176.26,13
7/8/2024 9:07,176.05,176.05,176.05,176.05,10
7/8/2024 9:05,176.02,176.02,176.02,176.02,7
7/8/2024 9:03,176.59,176.59,176.59,176.59,5
7/8/2024 9:02,176.59,176.59,176.05,176.05,20
7/8/2024 9:00,176.29,176.29,176.29,176.29,5
7/8/2024 8:59,176.38,176.38,176.38,176.38,29
7/8/2024 8:58,176.59,176.59,176.59,176.59,1
7/8/2024 8:54,176.26,176.3,176.26,176.3,18
7/8/2024 8:49,176.3,176.3,176.3,176.3,1
7/8/2024 8:45,176.36,176.38,176.36,176.38,102
7/8/2024 8:42,176.26,176.27,176.26,176.27,30
7/8/2024 8:40,176.6,176.6,176.38,176.38,10
7/8/2024 8:37,176.9,176.9,176.9,176.9,1
7/8/2024 8:32,176.121,176.121,176.121,176.121,100
7/8/2024 8:24,176.01,176.01,176.01,176.01,25
7/8/2024 8:23,176.25,176.25,176.25,176.25,3
7/8/2024 8:10,176,176,176,176,6
7/8/2024 8:09,176.79,176.79,176.79,176.79,1
7/8/2024 8:06,176.25,176.79,176.25,176.79,12
7/8/2024 8:05,176.02,176.02,175.9,175.9,78
7/8/2024 8:03,175.93,175.93,175.75,175.86,27
7/8/2024 8:02,176.02,176.02,175.75,175.75,32
7/8/2024 8:01,176.02,176.02,176.02,176.02,1
7/8/2024 8:00,176,176.89,175.61,176.26,373
7/8/2024 7:59,176.37,176.37,176.37,176.37,1
7/8/2024 7:51,176.37,176.37,176.37,176.37,1
7/8/2024 7:50,176.26,176.26,176.26,176.26,5
7/8/2024 7:49,176.25,176.25,176.25,176.25,11
7/8/2024 7:47,176.25,176.25,176.25,176.25,5
7/8/2024 7:46,176.26,176.26,176.26,176.26,3
7/8/2024 7:42,176.19,176.19,176.19,176.19,3
7/8/2024 7:37,176.3,176.3,176.25,176.26,20
7/8/2024 7:35,176.37,176.37,176.37,176.37,3
7/8/2024 7:34,176.26,176.37,176.25,176.37,31
7/8/2024 7:31,176.25,176.25,176.25,176.25,15
7/8/2024 7:28,176.25,176.25,176.25,176.25,5
7/8/2024 7:26,176.25,176.25,176.25,176.25,5
7/8/2024 7:23,176.33,176.37,176.25,176.26,31
7/8/2024 7:21,176.31,176.31,176.3,176.3,20
7/8/2024 7:20,176.29,176.3,176.28,176.3,89
7/8/2024 7:19,176.28,176.28,176.28,176.28,5
7/8/2024 7:15,176.22,176.28,176.22,176.28,195
7/8/2024 7:14,176.09,176.09,176.09,176.09,77
7/8/2024 7:09,176.05,176.05,176.05,176.05,11
7/8/2024 7:08,176.02,176.03,176.02,176.02,60
7/8/2024 7:04,176.09,176.11,176.09,176.09,12
7/8/2024 7:01,175.99,175.99,175.99,175.99,10
7/8/2024 7:00,176,176,175.78,175.99,19
7/8/2024 6:53,175.98,175.98,175.98,175.98,1
7/8/2024 6:50,176,176,176,176,2
7/8/2024 6:44,175.99,175.99,175.95,175.95,15
7/8/2024 6:39,175.98,175.98,175.97,175.97,27
7/8/2024 6:38,176,176,176,176,1
7/8/2024 6:37,176.05,176.1,176.04,176.04,26
7/8/2024 6:36,176.1,176.1,176.1,176.1,10
7/8/2024 6:34,176.09,176.12,176.04,176.05,61
7/8/2024 6:32,176.12,176.12,176.12,176.12,10
7/8/2024 6:29,176.09,176.1,176.09,176.1,13
7/8/2024 6:27,176.1,176.1,176.1,176.1,10
7/8/2024 6:19,176.04,176.17,176.04,176.17,6
7/8/2024 6:17,176.07,176.07,176.04,176.04,6
7/8/2024 6:09,176.09,176.09,176.09,176.09,4
7/8/2024 6:04,176.14,176.15,176.14,176.15,7
7/8/2024 5:55,176.07,176.07,176.07,176.07,5
7/8/2024 5:52,176.06,176.06,176.06,176.06,7
7/8/2024 5:38,176.21,176.21,176.21,176.21,5
7/8/2024 5:35,176.04,176.04,176.04,176.04,5
7/8/2024 5:34,176.02,176.05,176.02,176.05,18
7/8/2024 5:27,176.02,176.02,176.02,176.02,1
7/8/2024 5:26,175.99,176.02,175.97,175.97,13
7/8/2024 5:24,176,176,176,176,5
7/8/2024 5:23,175.99,175.99,175.99,175.99,1
7/8/2024 5:20,175.99,175.99,175.9,175.9,6
7/8/2024 5:17,175.99,175.99,175.9,175.9,3
7/8/2024 5:07,175.97,175.97,175.97,175.97,2
7/8/2024 5:04,175.98,175.98,175.98,175.98,1
7/8/2024 5:02,175.97,175.97,175.97,175.97,4
7/8/2024 4:56,175.83,176,175.83,176,2
7/8/2024 4:53,175.84,175.84,175.84,175.84,1
7/8/2024 4:25,175.99,175.99,175.99,175.99,1
7/8/2024 4:22,175.86,175.86,175.86,175.86,1
7/8/2024 4:21,175.82,175.82,175.82,175.82,2
7/8/2024 4:20,176.02,176.02,176.02,176.02,1
7/8/2024 4:00,176.13,176.13,175.67,175.73,15
7/5/2024 19:54,175.62,175.62,175.62,175.62,7
7/5/2024 19:50,175.6,175.6,175.6,175.6,300
7/5/2024 19:49,175.61,175.61,175.61,175.61,1
7/5/2024 19:43,175.55,175.55,175.55,175.55,2
7/5/2024 19:36,175.55,175.55,175.55,175.55,92
7/5/2024 19:22,175.7,175.7,175.7,175.7,54
7/5/2024 19:17,175.9,175.9,175.9,175.9,3
7/5/2024 19:05,175.9,175.9,175.9,175.9,100
7/5/2024 19:02,175.8,175.8,175.8,175.8,1
7/5/2024 19:00,176.02,176.02,176.02,176.02,413357
7/5/2024 18:59,175.9,175.9,175.78,175.8,9
7/5/2024 18:35,175.34,175.34,175.34,175.34,1
7/5/2024 18:30,176.02,176.02,176.02,176.02,413357
7/5/2024 18:27,175.35,175.35,175.35,175.35,1
7/5/2024 18:24,175.9,175.9,175.9,175.9,1
7/5/2024 18:15,175.36,175.36,175.36,175.36,41
7/5/2024 18:12,175.34,175.34,175.34,175.34,1
7/5/2024 18:07,175.25,175.25,175.25,175.25,10
7/5/2024 18:02,175.25,175.25,175.25,175.25,2
7/5/2024 18:00,175.264,175.264,175.264,175.264,300
7/5/2024 16:59,175.33,175.33,175.33,175.33,40
7/5/2024 16:56,175.3,175.3,175.3,175.3,2
7/5/2024 16:52,175.3,175.3,175.3,175.3,72
7/5/2024 16:45,175.78,175.78,175.71,175.78,568
7/5/2024 16:44,175.78,175.78,175.78,175.78,3
7/5/2024 16:38,175.781,175.781,175.781,175.781,2
7/5/2024 16:34,175.9,175.9,175.9,175.9,2
7/5/2024 16:32,175.93,175.93,175.93,175.93,1
7/5/2024 16:31,175.9,175.9,175.9,175.9,101
7/5/2024 16:30,175.78,175.78,175.78,175.78,102
7/5/2024 16:26,175.85,176.008,175.85,176.008,38
7/5/2024 16:25,175.78,175.78,175.78,175.78,10
7/5/2024 16:24,175.985,176.02,175.75,176.02,645
7/5/2024 16:20,176.02,176.02,176.02,176.02,239
7/5/2024 16:18,175.75,175.8,175.75,175.8,3
7/5/2024 16:17,177.19,177.19,177.19,177.19,2
7/5/2024 16:16,177,177,174.97,175.84,4
7/5/2024 16:15,176.02,176.02,176.02,176.02,2
7/5/2024 16:14,177,177,174.97,175.78,33
7/5/2024 16:10,176.02,176.02,174.97,174.97,413358
7/5/2024 16:09,174.97,174.97,174.97,174.97,400
7/5/2024 16:07,176.02,176.02,175.5,175.55,1203
7/5/2024 16:06,174.97,177.19,174.97,174.97,3247
7/5/2024 16:05,174.56,174.56,174.42,174.42,242
7/5/2024 16:04,175.83,175.83,174,174.5,3700
7/5/2024 16:03,176.02,176.02,174.8,176.02,22386
7/5/2024 16:02,175.83,176.02,175.82,176.02,3812
7/5/2024 16:01,175.96,176.02,175.8,176.02,11079
7/5/2024 16:00,175.97,176.02,174.8,176.02,905187
7/5/2024 15:59,176.08,176.08,175.88,175.96,61689
7/5/2024 15:58,175.94,176.09,175.91,176.075,35096
7/5/2024 15:57,175.925,175.96,175.9,175.93,19019
7/5/2024 15:56,175.85,175.94,175.85,175.94,14585
7/5/2024 15:55,175.88,175.9,175.83,175.86,20459
7/5/2024 15:54,175.86,175.87,175.81,175.84,12134
7/5/2024 15:53,175.89,175.93,175.85,175.87,11014
7/5/2024 15:52,175.88,175.93,175.81,175.893,12511
7/5/2024 15:51,175.75,175.86,175.75,175.86,5654
7/5/2024 15:50,175.7,175.78,175.64,175.75,17218
7/5/2024 15:49,175.84,175.85,175.74,175.74,8730
7/5/2024 15:48,175.87,175.89,175.84,175.85,5301
7/5/2024 15:47,175.92,175.93,175.81,175.86,17692
7/5/2024 15:46,175.87,175.91,175.85,175.9,7050
7/5/2024 15:45,175.875,175.875,175.86,175.87,3419
7/5/2024 15:44,175.86,175.918,175.86,175.87,8432
7/5/2024 15:43,175.875,175.9,175.86,175.86,4971
7/5/2024 15:42,175.79,175.875,175.79,175.875,6016
7/5/2024 15:41,175.778,175.8,175.778,175.79,4485
7/5/2024 15:40,175.796,175.81,175.77,175.77,3684
7/5/2024 15:39,175.79,175.795,175.77,175.79,3872
7/5/2024 15:38,175.81,175.81,175.78,175.79,2875
7/5/2024 15:37,175.71,175.79,175.71,175.79,7462
7/5/2024 15:36,175.7,175.72,175.7,175.7,3747
7/5/2024 15:35,175.69,175.71,175.69,175.71,2784
7/5/2024 15:34,175.73,175.74,175.71,175.71,5115
7/5/2024 15:33,175.69,175.74,175.69,175.7,5577
7/5/2024 15:32,175.61,175.69,175.61,175.67,6210
7/5/2024 15:31,175.61,175.64,175.6,175.635,4196
7/5/2024 15:30,175.55,175.61,175.53,175.61,5052
7/5/2024 15:29,175.66,175.66,175.53,175.53,4790
7/5/2024 15:28,175.64,175.665,175.641,175.665,2043
7/5/2024 15:27,175.65,175.66,175.62,175.66,1994
7/5/2024 15:26,175.65,175.65,175.62,175.635,3457
7/5/2024 15:25,175.67,175.69,175.615,175.63,4264
7/5/2024 15:24,175.66,175.67,175.64,175.67,1505
7/5/2024 15:23,175.67,175.68,175.65,175.68,2904
7/5/2024 15:22,175.63,175.67,175.62,175.66,3166
7/5/2024 15:21,175.625,175.625,175.6,175.62,2828
7/5/2024 15:20,175.6,175.66,175.6,175.62,5606
7/5/2024 15:19,175.61,175.61,175.6,175.61,1559
7/5/2024 15:18,175.6,175.6,175.6,175.6,1334
7/5/2024 15:17,175.62,175.64,175.61,175.61,1552
7/5/2024 15:16,175.62,175.62,175.62,175.62,1148
7/5/2024 15:15,175.575,175.61,175.575,175.61,1957
7/5/2024 15:14,175.57,175.578,175.57,175.57,1341
7/5/2024 15:13,175.56,175.58,175.56,175.58,2676
7/5/2024 15:12,175.57,175.57,175.53,175.55,2825
7/5/2024 15:11,175.55,175.601,175.541,175.59,5367
7/5/2024 15:10,175.535,175.56,175.53,175.54,1934
7/5/2024 15:09,175.56,175.565,175.54,175.55,1928
7/5/2024 15:08,175.55,175.565,175.53,175.565,2381
7/5/2024 15:07,175.551,175.57,175.551,175.57,2933
7/5/2024 15:06,175.575,175.575,175.55,175.57,1390
7/5/2024 15:05,175.66,175.66,175.58,175.58,3640
7/5/2024 15:04,175.64,175.66,175.64,175.64,2019
7/5/2024 15:03,175.606,175.65,175.606,175.635,5688
7/5/2024 15:02,175.6,175.61,175.59,175.59,2982
7/5/2024 15:01,175.635,175.635,175.62,175.629,617
7/5/2024 15:00,175.64,175.64,175.61,175.61,2607
7/5/2024 14:59,175.62,175.65,175.62,175.64,2115
7/5/2024 14:58,175.614,175.64,175.61,175.63,4148
7/5/2024 14:57,175.65,175.65,175.62,175.62,884
7/5/2024 14:56,175.64,175.66,175.63,175.66,1468
7/5/2024 14:55,175.66,175.67,175.63,175.63,1212
7/5/2024 14:54,175.64,175.67,175.64,175.67,2927
7/5/2024 14:53,175.679,175.69,175.67,175.67,1450
7/5/2024 14:52,175.713,175.713,175.675,175.675,2157
7/5/2024 14:51,175.74,175.74,175.715,175.74,3073
7/5/2024 14:50,175.77,175.79,175.75,175.77,2083
7/5/2024 14:49,175.71,175.79,175.71,175.79,3988
7/5/2024 14:48,175.7,175.72,175.69,175.72,3318
7/5/2024 14:47,175.68,175.68,175.67,175.67,1220
7/5/2024 14:46,175.7,175.7,175.67,175.7,1328
7/5/2024 14:45,175.612,175.67,175.61,175.66,3063
7/5/2024 14:44,175.62,175.62,175.61,175.62,1927
7/5/2024 14:43,175.574,175.59,175.574,175.59,2128
7/5/2024 14:42,175.62,175.62,175.59,175.6,1887
7/5/2024 14:41,175.57,175.62,175.57,175.61,1089
7/5/2024 14:40,175.54,175.57,175.53,175.57,2757
7/5/2024 14:39,175.53,175.56,175.53,175.56,1805
7/5/2024 14:38,175.55,175.55,175.497,175.497,2365
7/5/2024 14:37,175.555,175.555,175.54,175.54,662
7/5/2024 14:36,175.58,175.58,175.54,175.54,1658
7/5/2024 14:35,175.57,175.6,175.55,175.59,4152
7/5/2024 14:34,175.51,175.605,175.49,175.57,3483
7/5/2024 14:33,175.46,175.53,175.45,175.514,6873
7/5/2024 14:32,175.54,175.54,175.49,175.5,2507
7/5/2024 14:31,175.5,175.54,175.49,175.53,7674
7/5/2024 14:30,175.47,175.51,175.42,175.505,6800
7/5/2024 14:29,175.47,175.5,175.45,175.47,4201
7/5/2024 14:28,175.44,175.46,175.44,175.46,2479
7/5/2024 14:27,175.46,175.46,175.43,175.44,1341
7/5/2024 14:26,175.49,175.49,175.44,175.44,3482
7/5/2024 14:25,175.51,175.51,175.51,175.51,329
7/5/2024 14:24,175.47,175.51,175.47,175.51,3094
7/5/2024 14:23,175.53,175.53,175.4,175.47,8128
7/5/2024 14:22,175.56,175.56,175.49,175.52,7571
7/5/2024 14:21,175.57,175.58,175.56,175.58,2130
7/5/2024 14:20,175.615,175.615,175.567,175.57,2453
7/5/2024 14:19,175.56,175.63,175.53,175.63,5418
7/5/2024 14:18,175.57,175.62,175.57,175.585,5080
7/5/2024 14:17,175.54,175.58,175.54,175.54,1597
7/5/2024 14:16,175.53,175.55,175.514,175.55,1220
7/5/2024 14:15,175.5,175.52,175.5,175.52,2659
7/5/2024 14:14,175.53,175.53,175.5,175.5,1335
7/5/2024 14:13,175.48,175.52,175.473,175.52,1525
7/5/2024 14:12,175.49,175.52,175.46,175.49,3302
7/5/2024 14:11,175.48,175.48,175.48,175.48,361
7/5/2024 14:10,175.51,175.51,175.45,175.45,1261
7/5/2024 14:09,175.5,175.54,175.46,175.49,4626
7/5/2024 14:08,175.425,175.47,175.41,175.47,4195
7/5/2024 14:07,175.46,175.47,175.44,175.44,2038
7/5/2024 14:06,175.49,175.51,175.49,175.51,851
7/5/2024 14:05,175.437,175.52,175.435,175.51,4033
7/5/2024 14:04,175.41,175.45,175.41,175.42,1443
7/5/2024 14:03,175.48,175.48,175.43,175.45,1250
7/5/2024 14:02,175.42,175.49,175.42,175.48,1477
7/5/2024 14:01,175.49,175.5,175.41,175.41,1339
7/5/2024 14:00,175.459,175.49,175.42,175.49,1873
7/5/2024 13:59,175.4,175.5,175.39,175.44,3307
7/5/2024 13:58,175.375,175.375,175.355,175.37,2933
7/5/2024 13:57,175.42,175.44,175.361,175.361,2755
7/5/2024 13:56,175.49,175.51,175.42,175.445,3370
7/5/2024 13:55,175.464,175.49,175.464,175.48,929
7/5/2024 13:54,175.45,175.47,175.44,175.47,1961
7/5/2024 13:53,175.5,175.5,175.44,175.46,1615
7/5/2024 13:52,175.52,175.52,175.48,175.5,1781
7/5/2024 13:51,175.41,175.5,175.41,175.5,4446
7/5/2024 13:50,175.49,175.49,175.43,175.43,1714
7/5/2024 13:49,175.44,175.51,175.42,175.51,5545
7/5/2024 13:48,175.42,175.45,175.42,175.45,1548
7/5/2024 13:47,175.42,175.45,175.42,175.44,1655
7/5/2024 13:46,175.43,175.45,175.4,175.45,1631
7/5/2024 13:45,175.43,175.44,175.39,175.41,2470
7/5/2024 13:44,175.4,175.43,175.39,175.4,1336
7/5/2024 13:43,175.36,175.459,175.36,175.459,4024
7/5/2024 13:42,175.33,175.33,175.31,175.31,1198
7/5/2024 13:41,175.35,175.39,175.322,175.35,2334
7/5/2024 13:40,175.38,175.46,175.34,175.37,6423
7/5/2024 13:39,175.27,175.35,175.25,175.35,5402
7/5/2024 13:38,175.25,175.279,175.25,175.26,1219
7/5/2024 13:37,175.155,175.22,175.155,175.22,1326
7/5/2024 13:36,175.18,175.189,175.16,175.16,1723
7/5/2024 13:35,175.13,175.19,175.13,175.19,1906
7/5/2024 13:34,175.035,175.11,175.035,175.11,3737
7/5/2024 13:33,175.03,175.04,175.03,175.03,990
7/5/2024 13:32,175.05,175.05,175.014,175.014,1110
7/5/2024 13:31,175.02,175.04,175.007,175.031,1451
7/5/2024 13:30,174.985,175.01,174.96,175.01,1900
7/5/2024 13:29,174.94,174.98,174.94,174.96,8187
7/5/2024 13:28,174.954,174.954,174.94,174.94,806
7/5/2024 13:27,174.95,174.96,174.94,174.95,3489
7/5/2024 13:26,174.98,174.98,174.93,174.945,2610
7/5/2024 13:25,174.99,175,174.97,174.99,1145
7/5/2024 13:24,175.04,175.04,174.99,175.01,3177
7/5/2024 13:23,175.05,175.069,175.01,175.035,2276
7/5/2024 13:22,175,175.06,175,175.06,1450
7/5/2024 13:21,174.99,175,174.985,175,762
7/5/2024 13:20,174.896,174.97,174.888,174.97,2303
7/5/2024 13:19,174.88,174.896,174.86,174.896,2502
7/5/2024 13:18,174.97,174.97,174.89,174.91,2992
7/5/2024 13:17,174.92,174.99,174.92,174.99,3239
7/5/2024 13:16,174.946,174.96,174.93,174.93,2331
7/5/2024 13:14,174.96,174.96,174.939,174.94,2079
7/5/2024 13:13,174.97,175,174.96,174.98,2491
7/5/2024 13:12,174.99,174.991,174.97,174.991,1548
7/5/2024 13:11,174.97,175,174.95,175,3083
7/5/2024 13:10,175.01,175.01,174.985,174.985,1239
7/5/2024 13:09,175,175.01,174.99,174.99,2800
7/5/2024 13:08,174.93,174.99,174.93,174.99,1834
7/5/2024 13:07,174.91,174.94,174.91,174.93,3726
7/5/2024 13:06,174.9,174.9,174.89,174.9,1497
7/5/2024 13:05,174.94,174.94,174.89,174.89,2355
7/5/2024 13:04,174.96,174.97,174.92,174.941,2739
7/5/2024 13:03,174.97,174.98,174.97,174.97,1497
7/5/2024 13:02,174.94,174.96,174.94,174.951,3637
7/5/2024 13:01,174.97,174.98,174.96,174.96,2222
7/5/2024 13:00,174.955,174.955,174.955,174.955,299
7/5/2024 12:59,174.92,174.94,174.92,174.94,2660
7/5/2024 12:58,174.9,174.93,174.89,174.89,3098
7/5/2024 12:57,174.885,174.885,174.884,174.884,696
7/5/2024 12:56,174.89,174.89,174.89,174.89,1036
7/5/2024 12:55,174.85,174.9,174.85,174.9,930
7/5/2024 12:54,174.81,174.85,174.81,174.836,1064
7/5/2024 12:53,174.811,174.835,174.78,174.835,3614
7/5/2024 12:52,174.76,174.815,174.76,174.815,2274
7/5/2024 12:51,174.74,174.76,174.73,174.76,701
7/5/2024 12:50,174.7,174.76,174.65,174.74,7441
7/5/2024 12:49,174.73,174.74,174.73,174.737,1142
7/5/2024 12:48,174.74,174.74,174.72,174.72,956
7/5/2024 12:47,174.71,174.74,174.71,174.73,1023
7/5/2024 12:46,174.74,174.74,174.73,174.73,1274
7/5/2024 12:45,174.73,174.745,174.72,174.74,2935
7/5/2024 12:44,174.74,174.75,174.73,174.73,2123
7/5/2024 12:43,174.731,174.75,174.73,174.73,1638
7/5/2024 12:42,174.73,174.76,174.73,174.75,1547
7/5/2024 12:41,174.725,174.76,174.697,174.76,2735
7/5/2024 12:40,174.735,174.735,174.73,174.73,936
7/5/2024 12:39,174.64,174.72,174.64,174.72,2532
7/5/2024 12:38,174.625,174.625,174.625,174.625,579
7/5/2024 12:37,174.63,174.64,174.61,174.635,8942
7/5/2024 12:36,174.66,174.66,174.58,174.59,2918
7/5/2024 12:35,174.7,174.705,174.67,174.68,1833
7/5/2024 12:34,174.71,174.73,174.705,174.72,1728
7/5/2024 12:33,174.72,174.73,174.7,174.71,1935
7/5/2024 12:32,174.749,174.749,174.74,174.74,905
7/5/2024 12:31,174.78,174.78,174.72,174.74,1763
7/5/2024 12:30,174.74,174.82,174.74,174.79,1735
7/5/2024 12:29,174.73,174.82,174.73,174.8,3445
7/5/2024 12:28,174.73,174.73,174.713,174.715,810
7/5/2024 12:27,174.722,174.723,174.722,174.723,657
7/5/2024 12:26,174.72,174.735,174.71,174.71,2285
7/5/2024 12:25,174.75,174.75,174.75,174.75,847
7/5/2024 12:24,174.83,174.83,174.83,174.83,684
7/5/2024 12:23,174.89,174.89,174.79,174.798,2514
7/5/2024 12:22,174.87,174.9,174.86,174.9,2506
7/5/2024 12:21,174.81,174.92,174.81,174.9,2033
7/5/2024 12:20,174.87,174.87,174.83,174.83,2036
7/5/2024 12:19,174.8,174.855,174.79,174.81,2928
7/5/2024 12:18,174.8,174.8,174.771,174.8,1453
7/5/2024 12:17,174.79,174.8,174.79,174.8,1344
7/5/2024 12:16,174.84,174.84,174.8,174.81,4276
7/5/2024 12:15,174.9,174.91,174.89,174.89,2285
7/5/2024 12:14,174.97,174.97,174.93,174.93,1560
7/5/2024 12:13,174.93,174.95,174.9,174.925,1873
7/5/2024 12:12,174.91,174.91,174.91,174.91,575
7/5/2024 12:11,174.88,174.91,174.86,174.87,3001
7/5/2024 12:10,174.816,174.88,174.816,174.88,12595
7/5/2024 12:09,174.84,174.84,174.8,174.83,1795
7/5/2024 12:08,174.79,174.84,174.77,174.78,1973
7/5/2024 12:07,174.79,174.84,174.75,174.795,8797
7/5/2024 12:06,174.735,174.85,174.7,174.81,6323
7/5/2024 12:05,174.77,174.77,174.68,174.71,3512
7/5/2024 12:04,174.84,174.86,174.78,174.78,2246
7/5/2024 12:03,174.83,174.87,174.83,174.87,1268
7/5/2024 12:02,174.874,174.91,174.8,174.8,3192
7/5/2024 12:01,174.845,174.88,174.83,174.88,1467
7/5/2024 12:00,174.83,174.87,174.83,174.87,2221
7/5/2024 11:59,174.84,174.86,174.84,174.859,2037
7/5/2024 11:58,174.825,174.84,174.815,174.84,1194
7/5/2024 11:57,174.9,174.9,174.81,174.825,3663
7/5/2024 11:56,174.84,174.93,174.84,174.93,1101
7/5/2024 11:55,174.76,174.84,174.76,174.84,1686
7/5/2024 11:54,174.72,174.74,174.7,174.74,2477
7/5/2024 11:53,174.74,174.78,174.74,174.76,6814
7/5/2024 11:52,174.745,174.75,174.73,174.74,1392
7/5/2024 11:51,174.8,174.83,174.73,174.73,3055
7/5/2024 11:50,174.81,174.85,174.8,174.8,1696
7/5/2024 11:49,174.81,174.81,174.785,174.785,1115
7/5/2024 11:48,174.79,174.84,174.79,174.83,2553
7/5/2024 11:47,174.79,174.83,174.79,174.79,3012
7/5/2024 11:46,174.77,174.8,174.77,174.8,1144
7/5/2024 11:45,174.683,174.795,174.683,174.76,2647
7/5/2024 11:44,174.66,174.71,174.62,174.71,5929
7/5/2024 11:43,174.705,174.72,174.66,174.665,2636
7/5/2024 11:42,174.66,174.74,174.64,174.72,3603
7/5/2024 11:41,174.55,174.62,174.54,174.62,4522
7/5/2024 11:40,174.53,174.56,174.53,174.54,2641
7/5/2024 11:39,174.6,174.61,174.57,174.57,3845
7/5/2024 11:38,174.58,174.62,174.58,174.615,5666
7/5/2024 11:37,174.62,174.63,174.59,174.595,5195
7/5/2024 11:36,174.59,174.62,174.59,174.62,2938
7/5/2024 11:35,174.59,174.64,174.58,174.62,6234
7/5/2024 11:34,174.59,174.59,174.535,174.56,4067
7/5/2024 11:33,174.6,174.62,174.6,174.61,1600
7/5/2024 11:32,174.61,174.63,174.59,174.61,4010
7/5/2024 11:31,174.62,174.62,174.61,174.61,1060
7/5/2024 11:30,174.615,174.63,174.61,174.61,1484
7/5/2024 11:29,174.67,174.69,174.61,174.61,4542
7/5/2024 11:28,174.64,174.66,174.636,174.636,1173
